"VESTIGINGSNUMMER","url"
"18QY00","https://kariboe.nl/wp-content/uploads/Schoolgids-Kariboe-2017_18-v7-interactief.pdf"
"18RA00",NA
"18RA01","http://www.obsdetarthorst.nl/bestanden/455549/schoolgids-20172018-NL-.pdf"
"18RD00","http://www.obsdewatermolen.nl/wp-content/uploads/sites/15/2012/12/Schoolgids-De-Watermolen-16-17.pdf"
"18RG00",NA
"18RI00",NA
"18RK00","https://www.debloeiendebetuwe.nl/syndeo_data/media/schoolgids/Schoolgids_2017-2021_Definitief.pdf"
"18RN00",NA
"18RO00","http://www.kccaleidoscoop.nl/digidact_C02/UploadData/images/34/1774/0/Schoolgids-2017-2018-Caleidoscoop.pdf"
"18RQ00",NA
"18RR00",NA
"18RU00",NA
"18RV00","http://www.obsdepolle.nl/library/media/5-180717-schoolgids2017-2018def..pdf"
"18SC00",NA
"18SE00",NA
"18SF00",NA
"18SH00",NA
"18SI00",NA
"18SL00",NA
"18SN00","https://cdn1.obsdemarke.nl/uploads/Editor/schoolgids-2017-2018.pdf"
"18SO00","http://www.durperhonk.nl/wp-content/uploads/2009/10/schoolgids-2017-2018-obs-durperhonk.pdf"
"18SP00","http://gaderidderschool.nl/wp-content/uploads/sites/9/2016/03/IVN-natuurgidsenopleiding.pdf"
"18SR00","http://www.obsdecingel.nl/library/media/3-060917-schoolgids2017-2018jaarlijks.pdf"
"18SU00","https://tweespan.net/wp-content/uploads/Schoolgids-2015-2016-definitief.pdf"
"18SZ00","https://www.zandhope.nl/Surplus_C01/UploadData/images/37/3818/0/schoolgids--2017-2018-.pdf"
"18TA00",NA
"18TC00",NA
"18TF00","http://www.demalsenburg.nl/images/docs/Schoolgids-ouders-2013-2014.pdf"
"18TH00","https://cdn1.tormijnschool.nl/uploads/Editor/schoolgids-2017-2018-dec-versie.pdf"
"18TJ00",NA
"18TK00","http://www.defierljepper.nl/library/media/12-270716-schoolgidswebsiteversie2016-2017.pdf"
"18TL00","https://www.obsdezilvermeeuw.nl/wp-content/uploads/Schoolgids-Zilvermeeuw.pdf"
"18TN00","http://www.obsdewereld.eu/bestanden/373744/Schoolgids-2015-2016-UK-proef-2.pdf"
"18TP00",NA
"18TQ00",NA
"18TS00",NA
"18TV00","http://www.deblauwelijn.nl/content/28099/download/clnt/78531_Schoolgids_De_Blauwe_Lijn_2017-2018.pdf"
"18TW00",NA
"18UC00","http://komeet.zpcms.nl/wp-content/uploads/sites/29/2016/01/Keuzegids2016.pdf"
"18UC02",NA
"18UD00","http://www.meesterhaye.nl/wp-content/uploads/2017/11/Schoolgids-2017-2018.pdf"
"18UE00",NA
"18UF00",NA
"18UH00",NA
"18UH01",NA
"18UK00","http://bosvlinder.nl/wp-content/uploads/sites/5/2016/04/schoolgids-de-bosvlinder-2017-2018.pdf"
"18UL00","http://www.obsdelytseterp.nl/library/media/10-080917-infolytset1718vs3.pdf"
"18UR00","http://www.obsaldoende.nl/bestanden/453942/SCHOOLGIDS-2017-2018.pdf"
"18US00","http://www.vliekotter.nl/wp-content/uploads/2016/07/Schoolgids-De-Vliekotter-2017-2018.pdf"
"18UT00","http://zuiderenk.nl/wp-content/uploads/sites/12/2016/04/schoolgids-ikc-zuiderenk-2017-2018-2.pdf"
"18UV00","http://obs-dewesthoek.nl/wp-content/uploads/2017/07/Algemene-Schoolgids-OPO-Borger-Odoorn-2017-2018.pdf"
"18VB00","http://www.obsbosenlommer.nl/wp-content/uploads/2015/06/Bos-Lommerschoolgids-2017-2018.pdf"
"18VC00",NA
"18VJ00",NA
"18VM00","http://kroosduiker.zpcms.nl/wp-content/uploads/sites/23/2015/06/Schoolgids-2015-2016.pdf"
"18VQ00",NA
"18VV00","http://www.debrink.com/content/27237/download/clnt/76278_Schoolgids_de_Brink_2017-2018_goeie_versie.pdf"
"18VW00","http://calluna-ede.nl/../../theme/site/uploads/Calluna_schoolgids1718-4.pdf"
"18VZ00","http://www.obs-delinderakkers.nl/images/documenten/schoolgids_2017-2018.pdf"
"18WD00","http://www.slootermeerschool.nl/images/uploaded/109/editorial/id=2779.pdf"
"18WF00",NA
"18WH00","https://obs-deweiert.nl/wp-content/uploads/2017/09/Schoolgids-2017-2018.pdf"
"18WK00","https://devlugtschool.nl/wp-content/uploads/2015/09/Vlugtschoolgids-1718-1.2.pdf"
"18WL00","http://www.zuiderpoort-ede.nl/onze-school/../../theme/site/uploads/Documenten/schoolgids%202017-2018%20algemeen%20gedeelte.pdf"
"18WN00",NA
"18WN01",NA
"18WQ00","http://www.obs-dezweng.nl/wp-content/uploads/2014/10/schoolgids-2017-2018.pdf"
"18WR00",NA
"18WU00","https://www.obsburght.nl/sites/burght/files/bijlage/Schoolgids%202016-2017%20definitief.pdf"
"18WV00","https://www.delettertuin.com/syndeo_data/media/Schoolgids_2017-2018_De_Lettertuin.pdf"
"18WW00",NA
"18WY00","http://www.depionier.nl/wp-content/uploads/sites/35/2017/02/Schoolgids-De-Pionier-2016-2017.pdf"
"18WY02","http://www.demei.nl/wp-content/uploads/sites/21/2017/09/Schoolgids-De-Mei-2017-2018.pdf"
"18XC00","http://bijlmerdrie.nl/wp-content/uploads/2014/10/2017-2018-schoolgids-Bijlmerdrie2.pdf"
"18YT00",NA
"18YU00","https://www.prinsenakker.nl/syndeo_data/media/schoolgids/schoolgids_2017-2018_algemeen_gedeelte_def_na_gmr_09-10-2017.pdf"
"18YZ00","http://www.bsdebolderik.nl/uploads/1/7/0/7/17078832/schoolgids_bs_de_bolderik_2017-2018.pdf"
"18ZA00","http://www.prins-bernhardschool.nl/Menu/schoolgids Daltonschool Prins Bernhard 2016-2017.pdf"
"18ZC00","https://www.wsko.nl:443/static/media/Standaardteksten%20schoolgidsen%20WSKO%202017-2018.pdf"
"18ZG00",NA
"18ZI00","http://www.obsdejagersplas.nl/wp-content/uploads/2017/11/Centrale-schoolgids-Jagersplas-2017-2018.pdf"
"18ZL00","http://www.obs-wereldwijs.nl/wp-content/uploads/Schoolgids-Wereldwijs-17-18.compressed.pdf"
"18ZM00",NA
"18ZO00","http://www.depeppel.nl/images/informatie/SchoolgidsDePeppel20162017.pdf"
"18ZQ00",NA
"18ZV00",NA
"18ZV01","http://www.obsintveld.nl/wp-content/uploads/sites/27/2015/11/Centrale-Schoolgids-Over-de-Brug-2017-2018.pdf"
"18ZX00",NA
"19AB00","http://www.de-arnhorst.nl/onze-school/cp/uploads/hipe_content/schoolgids-2017-2018(1).pdf"
"19AC00","https://wskogezamenlijk.blob.core.windows.net/website/UploadBestanden/Schoolgids-Joannesschool-2017-2018.pdf"
"19AG00","http://www.obsdegouw.nl/wp-content/uploads/sites/30/2017/09/Jaargids-obs-de-Gouw-2017-2018.pdf"
"19AG01","http://kernschool.zpcms.nl/wp-content/uploads/sites/26/2011/12/schoolgids-2013-2014.pdf"
"19AI00",NA
"19AO00","http://www.obsdespiegel.org/wp-content/uploads/sites/6/2016/09/Bijlage-1-Centrale-schoolgids-16-17.pdf"
"19AQ00","http://obsdedapper.nl/wp-content/uploads/2017/01/Schoolgids-obs-De-Dapper-2016-2017.pdf"
"19AS00",NA
"19AT00","https://wskogezamenlijk.blob.core.windows.net/website/UploadBestanden/Schoolgids-Aventurijn-20172018.pdf"
"19AT01",NA
"19AV00",NA
"19AX00","http://www.kogerveldschool.nl/wp-content/uploads/sites/13/2016/11/Kogerveld-definitieve-versie-van-centrale-schoolgids-1617.pdf"
"19AZ00",NA
"19BA00","http://debongerd-ede.nl/onze-school/../../theme/site/uploads/Documenten/schoolgids%202017-2018%20algemeen%20gedeelte.pdf"
"19BB00",NA
"19BC00",NA
"19BF00","http://dedijk.zpcms.nl/wp-content/uploads/sites/16/2013/01/Schoolgids-16-17.pdf"
"19BH00","https://www.cjetses.nl/syndeo_data/media/Schoolgids_schooljaar_2017-2018.pdf"
"19BJ00",NA
"19BO00",NA
"19BP00","http://www.obsuniek-ede.nl/praktisch/../../theme/site/uploads/schoolgids%202017%202018.pdf"
"19BQ00","http://mobilecms.blob.core.windows.net/appfiles/app_598/File/Schoolgids-2017-2018.pdf"
"19BS00","http://www.derdedalton.nl/uploads/2/4/9/0/24900804/schoolgids_2017-2018.pdf"
"19BT00","http://roedel.schoolsunited.eu/syndeo_data/media/schoolgids/schoolgids_2011-2012.pdf"
"19BV00","http://www.voorzaan.nl/wp-content/uploads/2017/10/Voorzaan-schoolgids-2017-2018.pdf"
"19BW00",NA
"19BX00","https://www.obsdesprong.nl/wp-content/uploads/2018/01/De-Sprong-schoolgids-2017-2018.pdf"
"19BZ00","https://cpobmauritstiel-live-dba77ad39cf84533a9-f1b1462.aldryn-media.io/files/CPOB%20schoolgids%20Passewaaij%202017-2018_WEB.pdf"
"19CA00","http://www.janvanderheijdenhuis.nl/onze-school/cp/uploads/hipe_content/Schoolgidsdef.versieokt.2016(1).pdf"
"19CC00","http://etbuut.zpcms.nl/wp-content/uploads/sites/5/2013/12/Nieuwe-Schoolgebouw-et-Buut.pdf"
"19CD00","http://www.einsteinschool.nl/wp-content/uploads/2018/01/schoolgids-Einsteinschool.pdf"
"19CH00","http://flevoparkschool.nl/wp-content/uploads/2014/10/Schoolgids-2017-2018.pdf"
"19CH02",NA
"19CY00",NA
"19DD00",NA
"19DD01",NA
"19DI00",NA
"19DK00","http://www.obs-de-zoeker.nl/wp-content/uploads/sites/22/2017/12/Centrale-schoolgids-20172018-def-versie.pdf"
"19DM00",NA
"19DP00",NA
"19DR00","http://www.obslorentzschool.nl/Portals/682/docs/SCHOOLGIDS%202014-2015%20def.pdf"
"19IV00","https://desingelier.talentwesterveld.nl/wp-content/uploads/sites/6/2016/03/Schoolgids-Singelier-2017-2018-1.pdf"
"19JG00",NA
"19JJ00",NA
"19JK00",NA
"19JO00",NA
"19JO05",NA
"19KB00","http://www.octopuseenrum.nl/bestanden/461221/Schoolgids-De-Octopus-2017-2018--def-.pdf"
"19KD00","http://www.obs-detriangel.nl/Portals/0/2017-04-04 Bovenschoolse schoolgids.pdf"
"19KK00","https://tendarperschoele.talentwesterveld.nl/wp-content/uploads/sites/7/2017/11/Schoolgids-Ten-Darperschoele-2017-2018.compressed.pdf"
"19KV00",NA
"19KX00","http://www.prinses-beatrixschool.nl/wp-content/uploads/Schoolgids-Beatrixschool-definitieve-versie-2-200917.pdf"
"19LD00",NA
"19LE00",NA
"19LF00",NA
"19LH00","http://www.degetijden.nl/bestanden/465477/Schoolgids-2017-2018-definitief.pdf"
"19LM00",NA
"19LM01",NA
"19LR00","http://www.vorsenpoel.nl/bestanden/462176/schoolgids2017-2018.pdf"
"19LU00",NA
"19LV00",NA
"19LW00",NA
"19MD00",NA
"19MF00","http://www.skoe.nl/troubadour/files/2017/03/Schoolgids-2016-2017-Troubadour-versie-07-07-2016.pdf"
"19MG00","http://brakken.nl/attachments/article/162/05.10.2017 Schoolgids 2017-2018.pdf"
"19ML00","http://www.dedeltaharderwijk.nl/Portals/33/2017-2018/Schoolgids%202017-2018.pdf"
"19ML02","http://www.obshettalent.nl/Portals/32/1718Schoolgids.pdf"
"19MN00",NA
"19MR00","http://www.obslorentzschool.nl/Portals/682/docs/SCHOOLGIDS%202014-2015%20def.pdf"
"19MW00","http://www.degooisedaltonschool.nl/Portals/683/docs/verwijzing%20visie%20schoolgids.pdf"
"19MY00",NA
"19NA00",NA
"19NA01",NA
"19NA02",NA
"19NB00",NA
"19NE00",NA
"19NE01","http://www.skoe.nl/windroos/files/2018/01/Windroos-Schoolgids-20172018-def.pdf"
"19NH00","http://www.skoe.nl/bonifatius/files/2017/10/Schoolgids-2017-2018-Bonifatius.pdf"
"19NM00","http://www.skoe.nl/alfonsus/files/2017/08/Schoolgids-Alfonsusschool-2017-2018.pdf"
"19NM01",NA
"19NO00",NA
"19NP00","http://www.skoe.nl/alfonsus/files/2017/08/Schoolgids-Alfonsusschool-2017-2018.pdf"
"19NR00","http://www.pieterbrueghelschool.nl/files/documenten/pieter-brueghelschool-schoolgids-2017-2018.pdf"
"19NS00","http://www.skoe.nl/menkotoren/files/2016/09/Schoolgids-Menkotoren-2016-2017-def.pdf"
"19NV00","http://www.skoe.nl/triangel/files/2016/09/Schoolgids-2016-2017.pdf"
"19NX00",NA
"19OB00","http://www.skoe.nl/alfonsus/files/2017/08/Schoolgids-Alfonsusschool-2017-2018.pdf"
"19OE00",NA
"19OF00","http://www.skoe.nl/heijden/files/2017/09/2017-2018-schoolgids-def.pdf"
"19OM00",NA
"19OR00","http://www.kindcentrum-dewerf.nl/Portals/664/docs/Schoolgids%20Passend%20Onderwijs.pdf"
"19OY00",NA
"19RD00",NA
"19RG00","https://dehoeksteen-cbs.nl/wp-content/uploads/2017/10/Schoolgids-Hoeksteen-2017-2018.pdf"
"19RJ00",NA
"19RK00","https://www.sintbavoschool.nl/Uploaded_files/Zelf/Bavopunter%202015-2016/20151120-schoolgids-sint-bavoschool-2015-2019.fc9817.pdf"
"19RK01",NA
"19RY00","http://www.dewerveling.nl/wp-content/uploads/2014/09/schoolgids-2017-2018_algemeen_v2_def.pdf"
"19SF00","http://www.antonius-zundert.nl/images/artikelinhoud/schoolgids.pdf"
"19SG00","http://www.nutsschoolmorgenstond.nl/cp/uploads/downloads/Schoolgids-2017-2018(1).pdf"
"19SZ00","https://www.kompasbarendrecht.nl/wp-content/uploads/2017/08/SCHOOLGIDS-CBS-HET-KOMPAS-2017-2018-versie-januari-2018-1.pdf"
"19TB00",NA
"19TK00",NA
"19TL00","http://www.annaschool.nl/wp-content/uploads/2017/12/Schoolgids.pdf"
"19TM00","http://www.nutsschoolboldingh.nl/onze-school/cp/uploads/hipe_content/Schoolgids-2017-2018.pdf"
"19UB00","http://www.monchyschool.nl/bestanden/458107/Wat_is_de_jeugdgezondheidszorg_schoolgids_Bao-%281%29.pdf"
"19UC00","https://www.prinsterer.nl/wp-content/uploads/2013/12/schoolgids-2017_2018.pdf"
"19UE00",NA
"19UF00","http://www.liduinaschool.nl/Uploaded_files/Notulen/actieveoudergids.pdf"
"19UF01","http://www.liduinaschool.nl/Uploaded_files/Notulen/actieveoudergids.pdf"
"19UH00",NA
"19UI00",NA
"19UJ00",NA
"19US00",NA
"19US01",NA
"19US02",NA
"19UU00","https://cbsdearkbarendrecht.nl/wp-content/uploads/2014/09/Schoolgids-De-Ark-2017-2018-definitief.pdf"
"19UZ00","http://zonnebloem-zundert.nl/images/artikelinhoud/schoolgids.pdf"
"19VA00","http://www.nutsschoolbezuidenhout.nl/onze-school/cp/uploads/hipe_content/schoolgids-2017-2018-juni-2017(2).pdf"
"19VI00",NA
"19VJ00","https://www.kcmanjefiek.nl/images/Schoolgids_Manjefiek_Kindcentrum_2017-2018.pdf"
"19VL00",NA
"19VP00","https://www.obsdavinciarnhem.nl/BasisFluvius_C01/UploadData/images/12/1036/0/Schoolgids-OBS-Da-Vinci-2017-2018.pdf"
"19VR00",NA
"19VU00","http://www.nutsschoolwoonstede.nl/cp/uploads/downloads/Schoolgids-2017-2018,-definitief-1.pdf"
"19VX00",NA
"19VY00",NA
"19VY01","http://www.waterinkschool.nl/wp-content/uploads/2014/04/Schoolgids-2017-2018-1.pdf"
"19WE00","http://www.obsjeroenbosch.nl/images/pdf/JeroenBoschschool_schoolgids2017_WEB.pdf"
"19WG00","http://www.annefrankschool.org/wp-content/uploads/2017/10/Anne-Frank-Schoolgids-2017.pdf"
"19YH00","http://www.olof-palme.nl/media/547010/informatiegids-2017-2018.pdf"
"19YO00","https://cpobalexanderschooltiel-live-3b2ea082f-f73d95e.aldryn-media.com/files/160494_pwa_schoolgids_16-18-v2.pdf"
"19ZB00","https://cpobmauritstiel-live-dba77ad39cf84533a9-f1b1462.aldryn-media.io/files/CPOB%20schoolgids%20Passewaaij%202017-2018_WEB.pdf"
"19ZB01",NA
"19ZE00",NA
"19ZG00","https://goemanborgesius-live-231cabd66b2a436bb-6367d5f.aldryn-media.com/files/Schoolgids%20Goeman%20Borgesiusschool%202017-2018.pdf"
"19ZH00","https://cpobclausschooltiel-live-f09b0c3a36c04-f390d99.aldryn-media.com/files/Schoolgids%20Prins%20Clausschool%202017-2018.pdf"
"20CB00","https://wskogezamenlijk.blob.core.windows.net/website/UploadBestanden/Schoolgids-PiusX-2016-17-(1).pdf"
"20CV00","https://jozefbasisschool.wsko.nl/UploadBestanden/schoolgids-2016_2017.pdf"
"20CX00","https://cpobbeatrixculemborg-live-197c2cc94ffe-95a2f82.aldryn-media.com/files/Schoolgids%202017-2018.pdf"
"20DJ00","https://wskogezamenlijk.blob.core.windows.net/website/UploadBestanden/2017-07-05-Schoolgids-Mariaschool-17-18.pdf"
"20DK00",NA
"20DV00","https://andreashof.nl/wp-content/uploads/2017/11/schoolgids-2017-2018.pdf"
"20EL00","https://www.deplotter.nl/Portals/642/docs/Informatiegids%20MKC%20de%20Plotter%202015-2016.pdf"
"20FB00",NA
"20FB01",NA
"20FE00","https://www.janligthart-zutphen.nl/Portals/637/docs/Schoolgids/jl_schoolgids_1718_webversie_v4.pdf"
"20FG00",NA
"20FI00",NA
"20GP00","http://mobilecms.blob.core.windows.net/appfiles/app_1530/File/Schoolgids_2017-2018_versie_20-07-17.pdf"
"20GW00","https://www.bloktempel.nl/bestanden/434727/Onderwijsgids-po-2015-2016.pdf"
"20GY00",NA
"20HF00","https://www.cbs-deschakel.nl/media/bestanden/Schoolgids2017.pdf"
"20HH00","https://www.cbsdewegwijzerhw.nl/media/bestanden/Schoolgids2017-2018.pdf"
"20HJ00","https://www.cbs-de-brug.com/media/bestanden/schoolgids2017-2018-1.pdf"
"20HK00",NA
"20HL00","https://www.cbs-de-rank.nl/media/bestanden/schoolgids2017-2018.pdf"
"20HM00","https://www.cbswillemalexander.nl/media/bestanden/S-schoolgids-variabel-gedeelte-2016-2017.pdf"
"20IM00","http://www.ludgerusschool.com/wp-content/uploads/2013/10/SCHOOLGIDS-2017-2018-LUDGERUSSCHOOL-SOEST.pdf"
"20IN00","https://www.damiaanschool.nl/bestanden/452141/Schoolgids-2017-2018.pdf"
"20IQ00","http://www.driesprong-soest.nl/wp-content/uploads/Schoolgids-De-Driesprong-2016-2017-160912.pdf"
"20IR00","http://bsdegriffel.nl/wp-content/uploads/2014/10/Schoolgids-2017-2018.pdf"
"20IT00",NA
"20IY00","http://www.rkmontessori-soest.nl/wp-content/uploads/2013/05/Schoolgids-2017-2018-1.pdf"
"20IZ00",NA
"20JB00",NA
"20KF00",NA
"20KR00",NA
"20KT00","http://www.deblinkerd-oss.nl/wp-content/uploads/2015/01/schoolgids-2015-2016-1.pdf"
"20OW00",NA
"20SC00","http://www.holendrechtschool.nl/content/31574/download/clnt/78553_Schoolgids_2017-2018.pdf"
"20SE00","http://www.huizingaschool.nl/phpimg/a88cbfaf91130b82a6a/schoolgids-2017-2018.pdf"
"20SG00","https://www.kinkerbuurtschool.nl/syndeo_data/media/schoolgids/Schoolgids_17-18_v27_08_17.pdf"
"20SH00",NA
"20SJ00","http://www.linnaeusschool.nl/syndeo_data/media/schoolgids/Schoolgids_Linnaeusschool_2017_-_2018__def.pdf"
"20SK00","http://www.louisbouwmeesterschool.nl/phpimg/96139e45aac78f5b7a4/schoolgids-2017-2018.pdf"
"20SL00","http://obsdetoekomst.nl/wp-content/uploads/2013/11/schoolgids-2016-2017-1.pdf"
"20SZ00",NA
"20TD00","http://www.perfectmanage.eu/userfiles/2809/files/2017-07-06-bs-OGH--Schoolgids-2017-2018-algemeen-deel.pdf"
"20TN00","http://valder.nl/images/Beleid/Schoolgids-t-valder-17-18definitief.pdf"
"20TP00","http://www.obsdester.nl/content/27112/download/clnt/74171_Ster_20TP_schoolgids_2016-2017.pdf"
"20TQ00","http://obsrosaboekdrukker.nl/wp-content/uploads/2017/05/Schoolgids-16-17-definitief.pdf"
"20TR00",NA
"20TS00",NA
"20TT00",NA
"20TV00","http://depinksterbloem.nl/wp-content/uploads/2017/09/Schoolgids_Pinksterbloem_2015_v2.pdf"
"20TW00",NA
"20TX00",NA
"20TX01","http://www.descholekster.nl/de-school/cp/uploads/hipe_content/SCHOOLGIDS-2017-2018-Website-.pdf"
"20UP00","http://www.7emontessori.nl/bestanden/430904/31-10-16sch-7e-Montessorischool-schoolgids-2016-2017.pdf"
"20UV00","http://10emeidoorn.nl/wp-content/uploads/2017/09/schoolgids-2017-2018.pdf"
"20VA00","http://www.14e-montessori.nl/site/wp-content/uploads/2010/10/Schoolgids-2017-2018.pdf"
"20VE00",NA
"20VG00","http://www.narcisquerido.nl/images/2017-2018/SCHOOLGIDS2017-2018.pdf"
"20VI00",NA
"20VJ00","http://www.nicolaasmaes.nl/bestanden/schoolgids_2016-2017_definitief.pdf"
"20VK00",NA
"20VN00",NA
"20VP00",NA
"20VP01","http://www.leonardodavincischool.nl/syndeo_data/media/Schoolgids_2017-2018.pdf"
"20VP02",NA
"20VU00","http://www.dewaterkant.net/wp-content/uploads/2016/04/Schoolgids-2016-2017-versie-1_0.pdf"
"20VX00",NA
"20XA00",NA
"20XO00",NA
"20XQ00","http://www.obs-deroos.nl/images/documents/informatiegids_passend_onderwijs_2014.pdf"
"20XR00",NA
"20XS00","https://www.de-schakel.com/syndeo_data/media/Documenten/informatiegids_passend_onderwijs_2014.pdf"
"20XT00","http://www.despaarndammerhout.nl/wp-content/uploads/2017/09/sh_schoolgids_2017-2018.pdf"
"20XU00","https://www.olympiaschool.nl/wp-content/uploads/2016/12/schoolgids-20162017.pdf"
"20XY00",NA
"20XZ00",NA
"20YA00","http://www.theothijssenschoolamsterdam.nl/pdf/schoolgids_2017-2018.pdf"
"20YF00","http://tijluil.nl/wp-content/uploads/2017/12/Schoolgids-TU-2017-2018-def-ex-bijlagen.pdf"
"20YG00",NA
"20ZB00","https://www.debuikslotermeer.nl/wp-content/uploads/2017/09/Bijlage-schoolgids-2017-2018.pdf"
"20ZD00",NA
"20ZE00","http://www.obsvierwindstreken.nl/wp-content/uploads/Schoolgids-2015-2019.pdf"
"20ZG00",NA
"20ZH00","http://www.kunstmagneetschooldekraal.nl/docs/schoolgids/schoolgids%202016-2017%20(Hersteld).pdf"
"20ZR00",NA
"20ZT00","https://www.obshetvogelnest.nl/wp-content/uploads/2014/02/Schoolgids-Vogelnest-2017-2018-web-versie-4-9-2017.pdf"
"20ZU00","http://ikczevenzeeen.nl/wp-content/uploads/2017/11/WEB-IKC-ZevenZeeën-Schoolgids-2017-2018-LR.pdf"
"20ZV00",NA
"20ZW00","https://deklimopamsterdam.nl/wp-content/uploads/2013/11/Schoolgids-2015.pdf"
"20ZX00","http://www.piramideschool.nl/docs/schoolgids%20Piramide%202017-2018%20versie%202.pdf"
"20ZZ00",NA
"21AD00","http://www.osdorpsemontessorischool.nl/upload/4/7/6/5/4765.pdf"
"21AG00","http://wr02.web2work.nl/Portals/1458/docs/Schoolgids_2017-2018.pdf"
"21AH00","http://ijdoornschool.seshq.nl/wp-content/uploads/2017/12/Schoolgids-2017-2018.pdf"
"21AI00","https://obsdekrijtmolen.nl/wp-content/uploads/2014/03/Schoolgids-OBS-De-Krijtmolen.pdf"
"21BF00",NA
"21BM00",NA
"21CX00",NA
"21CZ00","http://www.delispeltuut.nl/pdf/schoolgids 2017-2018.pdf"
"21DA00",NA
"21DL00",NA
"21DZ00","https://www.dewereldboomalmelo.nl/wp-content/uploads/sites/21/2017/11/De-Wereldboom-Schoolgids-2017-2018.pdf"
"21EI00",NA
"21KO00","http://heliotroop.asg-almere.nl/sites/heliotroop.asg-almere.nl/files/images/schoolgids_2017_2018.pdf"
"21LP00","http://obsbijenkorf.nl/wp-content/uploads/2015/11/Schoolgids-2017-2018.pdf"
"21LS00","http://basisschooldeborg.nl/contentfiles/basisschooldeborg/Document/40850/40850131.pdf"
"21LT00",NA
"21LV00","https://www.triolier-akkoord-po.nl/bestanden/453505/informatiegids-stamgroep-1-2-2017-2018.pdf"
"21LW00","http://vierschip.nl/wp-content/uploads/sites/7/2017/10/26-06-17-SOP-voor-jaargids-1.pdf"
"21MV00",NA
"21MX00",NA
"21NA00","http://www.bs-bergen.nl/debergen/wp-content/uploads/2008/09/SchoolgidsdeBergen20172018.pdf"
"21NB00","https://www.spildesterren.nl/images/Schoolgids/Schoolgids_Vrije_School_Brabant_deel_A_17-18_RKdef.pdf"
"21ND00",NA
"21NE00",NA
"21NF00",NA
"21NH00",NA
"21NI00",NA
"21NK00",NA
"21NL00",NA
"21NM00","http://www.montessorischoolmerlijn.nl/digidact_C02/UploadData/images/25/508/0/Schoolgids-Montessori-school-Merlijn-2017-2018-met-MR-instemming.pdf"
"21NN00",NA
"21NN01",NA
"21NO00",NA
"21NP00",NA
"21NR00","https://dezevenspronghouten-live-f95e090c63374-b50706e.aldryn-media.com/files/schoolgids%202017-2018.pdf"
"21NU00","http://www.obsdespiegel.nl/pdf/schoolgids.pdf"
"21OM00",NA
"21ON00",NA
"21OP00",NA
"21OQ00",NA
"21OT00","http://www.springschans.com/downloads/schoolgids_de_springschans_deel_A.pdf"
"21OU00","https://www.obs-dekajuit.nl/auro_C01/UploadData/images/14/533/0/Schoolgids-OBS-de-Kajuit-2017-2018.pdf"
"21OV00","http://www.paletrucphen.nl/wp-content/uploads/2013/05/Palet_schoolgids_2017-2018.pdf"
"21OX00",NA
"21OY00",NA
"21OZ00","https://www.dekruudwis.nl/bestanden/458979/schoolgids-2017-2018.pdf"
"21PA00","http://www.heiacker.nl/source/Cahierke/Schoolgids/schoolgids%20Heiacker%202017-2018.pdf"
"21PO00","https://janvanrijckenborghschool.nl/sites/jvr/files/SCHOOLGIDS%202017-2018%20Hilversum_0.pdf"
"21PP00",NA
"21PQ00","http://www.driezwing.nl/wp-content/uploads/sites/17/2015/01/25072016_De-Driezwing-Schoolgids-2016-2017.pdf"
